job title,company name,location,salary,skills
Content Marketing Specialist,Flexible Steel Lacing Company - 4.2,"Downers Grove, IL","Estimated: $55,000 - $69,000 a year",Manufacturing
Content Marketing Specialist,Flexible Steel Lacing Company - 4.2,"Downers Grove, IL","Estimated: $55,000 - $69,000 a year",Microsoft Excel
Content Marketing Specialist,Flexible Steel Lacing Company - 4.2,"Downers Grove, IL","Estimated: $55,000 - $69,000 a year",HubSpot
Content Marketing Specialist,Flexible Steel Lacing Company - 4.2,"Downers Grove, IL","Estimated: $55,000 - $69,000 a year",Microsoft Powerpoint
Content Marketing Specialist,Flexible Steel Lacing Company - 4.2,"Downers Grove, IL","Estimated: $55,000 - $69,000 a year",Content development
Content Marketing Specialist,Flexible Steel Lacing Company - 4.2,"Downers Grove, IL","Estimated: $55,000 - $69,000 a year",Bachelor's degree
Marketing Technology Stack Specialist,Flexible Steel Lacing Company - 4.2,"Downers Grove, IL","Estimated: $54,000 - $74,000 a year",Social media management
Marketing Technology Stack Specialist,Flexible Steel Lacing Company - 4.2,"Downers Grove, IL","Estimated: $54,000 - $74,000 a year",Project management
Marketing Technology Stack Specialist,Flexible Steel Lacing Company - 4.2,"Downers Grove, IL","Estimated: $54,000 - $74,000 a year",Database management
Marketing Technology Stack Specialist,Flexible Steel Lacing Company - 4.2,"Downers Grove, IL","Estimated: $54,000 - $74,000 a year",Marketing automation
Marketing Technology Stack Specialist,Flexible Steel Lacing Company - 4.2,"Downers Grove, IL","Estimated: $54,000 - $74,000 a year",Product management
Marketing Technology Stack Specialist,Flexible Steel Lacing Company - 4.2,"Downers Grove, IL","Estimated: $54,000 - $74,000 a year",Bachelor's degree
IT Strategic Marketing Specialist,Aqueity - 3.2,"Lombard, IL","$65,000 - $80,000 a year",Writing skills
IT Strategic Marketing Specialist,Aqueity - 3.2,"Lombard, IL","$65,000 - $80,000 a year",CSS
IT Strategic Marketing Specialist,Aqueity - 3.2,"Lombard, IL","$65,000 - $80,000 a year",Google AdWords
IT Strategic Marketing Specialist,Aqueity - 3.2,"Lombard, IL","$65,000 - $80,000 a year",Drupal
IT Strategic Marketing Specialist,Aqueity - 3.2,"Lombard, IL","$65,000 - $80,000 a year",Computer skills
IT Strategic Marketing Specialist,Aqueity - 3.2,"Lombard, IL","$65,000 - $80,000 a year",Bachelor of Science
IT Strategic Marketing Specialist,Aqueity - 3.2,"Lombard, IL","$65,000 - $80,000 a year",Bachelor's degree
E-commerce Specialist,FutureSense -,"Chicago, IL","Estimated: $45,000 - $64,000 a year",Analysis skills
E-commerce Specialist,FutureSense -,"Chicago, IL","Estimated: $45,000 - $64,000 a year",Communication skills
E-commerce Specialist,FutureSense -,"Chicago, IL","Estimated: $45,000 - $64,000 a year",Marketing
E-commerce Specialist,FutureSense -,"Chicago, IL","Estimated: $45,000 - $64,000 a year",E-commerce
E-commerce Specialist,FutureSense -,"Chicago, IL","Estimated: $45,000 - $64,000 a year",Web analytics
E-commerce Specialist,FutureSense -,"Chicago, IL","Estimated: $45,000 - $64,000 a year",Bachelor's degree
"Senior Communications Specialist, Population Health",AHA - AMERICAN HOSPITAL ASSOCIATION - 3.6,"Chicago, IL","$74,000 - $92,000 a year",Microsoft Excel
"Senior Communications Specialist, Population Health",AHA - AMERICAN HOSPITAL ASSOCIATION - 3.6,"Chicago, IL","$74,000 - $92,000 a year",Marketing automation
"Senior Communications Specialist, Population Health",AHA - AMERICAN HOSPITAL ASSOCIATION - 3.6,"Chicago, IL","$74,000 - $92,000 a year",Microsoft Powerpoint
"Senior Communications Specialist, Population Health",AHA - AMERICAN HOSPITAL ASSOCIATION - 3.6,"Chicago, IL","$74,000 - $92,000 a year",Editing
"Senior Communications Specialist, Population Health",AHA - AMERICAN HOSPITAL ASSOCIATION - 3.6,"Chicago, IL","$74,000 - $92,000 a year",Microsoft Office
"Senior Communications Specialist, Population Health",AHA - AMERICAN HOSPITAL ASSOCIATION - 3.6,"Chicago, IL","$74,000 - $92,000 a year",Bachelor's degree
"Specialist, Digital Strategy",Publicis Media - 3.3,"Chicago, IL","Estimated: $62,000 - $87,000 a year",Microsoft Excel
"Specialist, Digital Strategy",Publicis Media - 3.3,"Chicago, IL","Estimated: $62,000 - $87,000 a year",Salesforce
"Specialist, Digital Strategy",Publicis Media - 3.3,"Chicago, IL","Estimated: $62,000 - $87,000 a year",Microsoft Office
"Specialist, Digital Strategy",Publicis Media - 3.3,"Chicago, IL","Estimated: $62,000 - $87,000 a year",Financial acumen
SEO Specialist,L2T Media - 4.0,"Evanston, IL",null,Google Analytics Certification
SEO Specialist,L2T Media - 4.0,"Evanston, IL",null,Communication skills
SEO Specialist,L2T Media - 4.0,"Evanston, IL",null,Microsoft Office
SEO Specialist,L2T Media - 4.0,"Evanston, IL",null,Linkbuilding
SEO Specialist,L2T Media - 4.0,"Evanston, IL",null,Writing skills
SEO Specialist,L2T Media - 4.0,"Evanston, IL",null,Bachelor's degree
SEO Specialist,L2T Media - 4.0,"Evanston, IL",null,Associate's degree
Marketing Specialist,American Association of Neurological Surgeons - 4.0,"Rolling Meadows, IL","Estimated: $57,000 - $72,000 a year",Adobe Creative Suite
Marketing Specialist,American Association of Neurological Surgeons - 4.0,"Rolling Meadows, IL","Estimated: $57,000 - $72,000 a year",Microsoft Office
Marketing Specialist,American Association of Neurological Surgeons - 4.0,"Rolling Meadows, IL","Estimated: $57,000 - $72,000 a year",Social media management
Marketing Specialist,American Association of Neurological Surgeons - 4.0,"Rolling Meadows, IL","Estimated: $57,000 - $72,000 a year",Computer skills
Marketing Specialist,American Association of Neurological Surgeons - 4.0,"Rolling Meadows, IL","Estimated: $57,000 - $72,000 a year",Data collection
Marketing Specialist,American Association of Neurological Surgeons - 4.0,"Rolling Meadows, IL","Estimated: $57,000 - $72,000 a year",Bachelor of Science
Marketing Specialist,American Association of Neurological Surgeons - 4.0,"Rolling Meadows, IL","Estimated: $57,000 - $72,000 a year",Bachelor's degree
"DIGITAL MARKETING SPECIALIST - PALATINE, IL","eAccess Solutions, Inc. -","Palatine, IL",null,Google AdWords
"DIGITAL MARKETING SPECIALIST - PALATINE, IL","eAccess Solutions, Inc. -","Palatine, IL",null,SEO
"DIGITAL MARKETING SPECIALIST - PALATINE, IL","eAccess Solutions, Inc. -","Palatine, IL",null,Keyword research
"DIGITAL MARKETING SPECIALIST - PALATINE, IL","eAccess Solutions, Inc. -","Palatine, IL",null,Digital marketing
"DIGITAL MARKETING SPECIALIST - PALATINE, IL","eAccess Solutions, Inc. -","Palatine, IL",null,Google Search Console
"DIGITAL MARKETING SPECIALIST - PALATINE, IL","eAccess Solutions, Inc. -","Palatine, IL",null,Bachelor's degree
Marketing and Social Media Specialist,28 Mile Distilling -,"Highwood, IL","$40,000 - $55,000 a year",Marketing
Marketing and Social Media Specialist,28 Mile Distilling -,"Highwood, IL","$40,000 - $55,000 a year",Microsoft Excel
Marketing and Social Media Specialist,28 Mile Distilling -,"Highwood, IL","$40,000 - $55,000 a year",Microsoft Word
Marketing Automation Specialist,"Riley Children's Foundation, LLC -","Indianapolis, IN","Estimated: $47,000 - $67,000 a year",Multichannel marketing
Marketing Automation Specialist,"Riley Children's Foundation, LLC -","Indianapolis, IN","Estimated: $47,000 - $67,000 a year",Marketing automation
Marketing Automation Specialist,"Riley Children's Foundation, LLC -","Indianapolis, IN","Estimated: $47,000 - $67,000 a year",Google Analytics
Marketing Automation Specialist,"Riley Children's Foundation, LLC -","Indianapolis, IN","Estimated: $47,000 - $67,000 a year",Customer segmentation
Marketing Automation Specialist,"Riley Children's Foundation, LLC -","Indianapolis, IN","Estimated: $47,000 - $67,000 a year",Data analytics
Marketing Automation Specialist,"Riley Children's Foundation, LLC -","Indianapolis, IN","Estimated: $47,000 - $67,000 a year",Bachelor's degree
Paid Media Specialist,The Web Guys - 4.0,"Carmel, IN","Estimated: $47,000 - $63,000 a year",Digital marketing
Paid Media Specialist,The Web Guys - 4.0,"Carmel, IN","Estimated: $47,000 - $63,000 a year",Google Analytics
Paid Media Specialist,The Web Guys - 4.0,"Carmel, IN","Estimated: $47,000 - $63,000 a year",Google Analytics Certification
Paid Media Specialist,The Web Guys - 4.0,"Carmel, IN","Estimated: $47,000 - $63,000 a year",Communication skills
Paid Media Specialist,The Web Guys - 4.0,"Carmel, IN","Estimated: $47,000 - $63,000 a year",Analytics
Paid Media Specialist,The Web Guys - 4.0,"Carmel, IN","Estimated: $47,000 - $63,000 a year",Bachelor's degree
Marketing Specialist,WaterFurnace International - 3.5,"Fort Wayne, IN","Estimated: $39,000 - $53,000 a year",Writing skills
Marketing Specialist,WaterFurnace International - 3.5,"Fort Wayne, IN","Estimated: $39,000 - $53,000 a year",Project management
Marketing Specialist,WaterFurnace International - 3.5,"Fort Wayne, IN","Estimated: $39,000 - $53,000 a year",Analysis skills
Marketing Specialist,WaterFurnace International - 3.5,"Fort Wayne, IN","Estimated: $39,000 - $53,000 a year",Power BI
Marketing Specialist,WaterFurnace International - 3.5,"Fort Wayne, IN","Estimated: $39,000 - $53,000 a year",Communication skills
Marketing Specialist,WaterFurnace International - 3.5,"Fort Wayne, IN","Estimated: $39,000 - $53,000 a year",Bachelor's degree
Marketing and Business Growth Specialist,OakTree Supply -,"Fort Wayne, IN","Estimated: $43,000 - $62,000 a year",Social media management
Marketing and Business Growth Specialist,OakTree Supply -,"Fort Wayne, IN","Estimated: $43,000 - $62,000 a year",Google AdWords
Marketing and Business Growth Specialist,OakTree Supply -,"Fort Wayne, IN","Estimated: $43,000 - $62,000 a year",Content development
Marketing and Business Growth Specialist,OakTree Supply -,"Fort Wayne, IN","Estimated: $43,000 - $62,000 a year",Communication skills
Marketing and Business Growth Specialist,OakTree Supply -,"Fort Wayne, IN","Estimated: $43,000 - $62,000 a year",Editing
Marketing and Business Growth Specialist,OakTree Supply -,"Fort Wayne, IN","Estimated: $43,000 - $62,000 a year",Bachelor's degree
Content Specialist,Eyedart Creative Studio -,"Goshen, IN","$35,000 - $54,000 a year",Writing skills
Content Specialist,Eyedart Creative Studio -,"Goshen, IN","$35,000 - $54,000 a year",Social media marketing
Content Specialist,Eyedart Creative Studio -,"Goshen, IN","$35,000 - $54,000 a year",Digital marketing
Content Specialist,Eyedart Creative Studio -,"Goshen, IN","$35,000 - $54,000 a year",Marketing
PPC Specialist,"TicketSmarter, Inc. -","Leawood, KS","$60,000 - $75,000 a year",Microsoft Excel
PPC Specialist,"TicketSmarter, Inc. -","Leawood, KS","$60,000 - $75,000 a year",Google AdWords
PPC Specialist,"TicketSmarter, Inc. -","Leawood, KS","$60,000 - $75,000 a year",Microsoft Powerpoint
PPC Specialist,"TicketSmarter, Inc. -","Leawood, KS","$60,000 - $75,000 a year",Digital marketing
PPC Specialist,"TicketSmarter, Inc. -","Leawood, KS","$60,000 - $75,000 a year",Performance marketing
PPC Specialist,"TicketSmarter, Inc. -","Leawood, KS","$60,000 - $75,000 a year",Bachelor's degree
Social Media Specialist,TBain and Co. -,"Louisville, KY","$45,000 - $55,000 a year",Writing skills
Social Media Specialist,TBain and Co. -,"Louisville, KY","$45,000 - $55,000 a year",Social media management
Social Media Specialist,TBain and Co. -,"Louisville, KY","$45,000 - $55,000 a year",Facebook Advertising
Social Media Specialist,TBain and Co. -,"Louisville, KY","$45,000 - $55,000 a year",Adobe Photoshop
Social Media Specialist,TBain and Co. -,"Louisville, KY","$45,000 - $55,000 a year",B2B marketing
Social Media Specialist,TBain and Co. -,"Louisville, KY","$45,000 - $55,000 a year",Bachelor's degree
Content Marketing Specialist,Dealer Trade Network -,"Louisville, KY","$45,000 - $55,000 a year",Writing skills
Content Marketing Specialist,Dealer Trade Network -,"Louisville, KY","$45,000 - $55,000 a year",Project management
Content Marketing Specialist,Dealer Trade Network -,"Louisville, KY","$45,000 - $55,000 a year",Social media marketing
Content Marketing Specialist,Dealer Trade Network -,"Louisville, KY","$45,000 - $55,000 a year",WordPress
Content Marketing Specialist,Dealer Trade Network -,"Louisville, KY","$45,000 - $55,000 a year",Communication skills
Content Marketing Specialist,Dealer Trade Network -,"Louisville, KY","$45,000 - $55,000 a year",Bachelor's degree
Public Relations Specialist,Estes Public Relations -,"Newport, KY","Estimated: $40,000 - $57,000 a year",Social media management
Public Relations Specialist,Estes Public Relations -,"Newport, KY","Estimated: $40,000 - $57,000 a year",Customer service
Public Relations Specialist,Estes Public Relations -,"Newport, KY","Estimated: $40,000 - $57,000 a year",Communication skills
Public Relations Specialist,Estes Public Relations -,"Newport, KY","Estimated: $40,000 - $57,000 a year",Public relations
Public Relations Specialist,Estes Public Relations -,"Newport, KY","Estimated: $40,000 - $57,000 a year",Organizational skills
Communications Specialist,The Markens Group -,"Springfield, MA",$22 - $24 an hour,Social media marketing
Communications Specialist,The Markens Group -,"Springfield, MA",$22 - $24 an hour,Constant Contact
Communications Specialist,The Markens Group -,"Springfield, MA",$22 - $24 an hour,Communication skills
Communications Specialist,The Markens Group -,"Springfield, MA",$22 - $24 an hour,Organizational skills
Communications Specialist,The Markens Group -,"Springfield, MA",$22 - $24 an hour,Writing skills
Content Manager,Workbar - 2.4,"Boston, MA","$80,000 - $95,000 a year",Writing skills
Content Manager,Workbar - 2.4,"Boston, MA","$80,000 - $95,000 a year",Customer service
Content Manager,Workbar - 2.4,"Boston, MA","$80,000 - $95,000 a year",Google Docs
Content Manager,Workbar - 2.4,"Boston, MA","$80,000 - $95,000 a year",SEO
Content Manager,Workbar - 2.4,"Boston, MA","$80,000 - $95,000 a year",HubSpot
Senior Digital Advertising Specialist,Eleanor Health - 3.1,"Waltham, MA","Estimated: $53,000 - $77,000 a year",Data center experience
Senior Digital Advertising Specialist,Eleanor Health - 3.1,"Waltham, MA","Estimated: $53,000 - $77,000 a year",Social media management
Senior Digital Advertising Specialist,Eleanor Health - 3.1,"Waltham, MA","Estimated: $53,000 - $77,000 a year",Marketing
Senior Digital Advertising Specialist,Eleanor Health - 3.1,"Waltham, MA","Estimated: $53,000 - $77,000 a year",Salesforce
Senior Digital Advertising Specialist,Eleanor Health - 3.1,"Waltham, MA","Estimated: $53,000 - $77,000 a year",Budgeting
Senior Digital Advertising Specialist,Eleanor Health - 3.1,"Waltham, MA","Estimated: $53,000 - $77,000 a year",Bachelor's degree
Copywriter (Open to Remote) - CDR,CDR Fundraising Group - 3.8,"Lanham, MD","$78,000 - $85,000 a year",Microsoft Powerpoint
Copywriter (Open to Remote) - CDR,CDR Fundraising Group - 3.8,"Lanham, MD","$78,000 - $85,000 a year",Communication skills
Copywriter (Open to Remote) - CDR,CDR Fundraising Group - 3.8,"Lanham, MD","$78,000 - $85,000 a year",Fundraising
Copywriter (Open to Remote) - CDR,CDR Fundraising Group - 3.8,"Lanham, MD","$78,000 - $85,000 a year",Writing skills
Copywriter (Open to Remote) - CDR,CDR Fundraising Group - 3.8,"Lanham, MD","$78,000 - $85,000 a year",Microsoft Word
Copywriter (Open to Remote) - CDR,CDR Fundraising Group - 3.8,"Lanham, MD","$78,000 - $85,000 a year",Bachelor's degree
Senior Digital Strategist (Open to Remote) - Moore Digital,Moore Digital LLC -,"Lanham, MD","$80,000 - $100,000 a year",Microsoft Excel
Senior Digital Strategist (Open to Remote) - Moore Digital,Moore Digital LLC -,"Lanham, MD","$80,000 - $100,000 a year",Google AdWords
