job title,company name,location,salary,skills
IT Business Analyst,FirstEnergy Corp - 3.5,"Akron, OH","Estimated: $65,000 - $91,000 a year",Project management
IT Business Analyst,FirstEnergy Corp - 3.5,"Akron, OH","Estimated: $65,000 - $91,000 a year",Analysis skills
IT Business Analyst,FirstEnergy Corp - 3.5,"Akron, OH","Estimated: $65,000 - $91,000 a year",EDI
IT Business Analyst,FirstEnergy Corp - 3.5,"Akron, OH","Estimated: $65,000 - $91,000 a year",Customer service
IT Business Analyst,FirstEnergy Corp - 3.5,"Akron, OH","Estimated: $65,000 - $91,000 a year",ERP systems
IT Business Analyst,FirstEnergy Corp - 3.5,"Akron, OH","Estimated: $65,000 - $91,000 a year",Bachelor's degree
IT Business Analyst,FirstEnergy Corp - 3.5,"Akron, OH","Estimated: $65,000 - $91,000 a year",Associate's degree
Business Systems Analyst,"Applied Medical Technology, Inc. - 2.6","Brecksville, OH","Estimated: $61,000 - $80,000 a year",Manufacturing
Business Systems Analyst,"Applied Medical Technology, Inc. - 2.6","Brecksville, OH","Estimated: $61,000 - $80,000 a year",Microsoft Excel
Business Systems Analyst,"Applied Medical Technology, Inc. - 2.6","Brecksville, OH","Estimated: $61,000 - $80,000 a year",ERP systems
Business Systems Analyst,"Applied Medical Technology, Inc. - 2.6","Brecksville, OH","Estimated: $61,000 - $80,000 a year",DevOps
Business Systems Analyst,"Applied Medical Technology, Inc. - 2.6","Brecksville, OH","Estimated: $61,000 - $80,000 a year",Communication skills
Administrative Operations Analyst,Case Western Reserve University - 4.0,"Cleveland, OH","Estimated: $46,000 - $67,000 a year",Project management
Administrative Operations Analyst,Case Western Reserve University - 4.0,"Cleveland, OH","Estimated: $46,000 - $67,000 a year",Accounting
Administrative Operations Analyst,Case Western Reserve University - 4.0,"Cleveland, OH","Estimated: $46,000 - $67,000 a year",Analysis skills
Administrative Operations Analyst,Case Western Reserve University - 4.0,"Cleveland, OH","Estimated: $46,000 - $67,000 a year",Financial management
Administrative Operations Analyst,Case Western Reserve University - 4.0,"Cleveland, OH","Estimated: $46,000 - $67,000 a year",Customer service
Administrative Operations Analyst,Case Western Reserve University - 4.0,"Cleveland, OH","Estimated: $46,000 - $67,000 a year",Bachelor's degree
"Business Systems Analyst III - DIV (Portland, OR)",Precision Castparts Corp. - 3.0,"Portland, OR","Estimated: $78,000 - $110,000 a year",Manufacturing
"Business Systems Analyst III - DIV (Portland, OR)",Precision Castparts Corp. - 3.0,"Portland, OR","Estimated: $78,000 - $110,000 a year",SQL
"Business Systems Analyst III - DIV (Portland, OR)",Precision Castparts Corp. - 3.0,"Portland, OR","Estimated: $78,000 - $110,000 a year",Windows
"Business Systems Analyst III - DIV (Portland, OR)",Precision Castparts Corp. - 3.0,"Portland, OR","Estimated: $78,000 - $110,000 a year",ERP systems
"Business Systems Analyst III - DIV (Portland, OR)",Precision Castparts Corp. - 3.0,"Portland, OR","Estimated: $78,000 - $110,000 a year",Microsoft Project
"Business Systems Analyst III - DIV (Portland, OR)",Precision Castparts Corp. - 3.0,"Portland, OR","Estimated: $78,000 - $110,000 a year",Bachelor of Science
"Business Systems Analyst III - DIV (Portland, OR)",Precision Castparts Corp. - 3.0,"Portland, OR","Estimated: $78,000 - $110,000 a year",Bachelor's degree
Business Intelligence Data Analyst,Acumed LLC - 3.0,"Hillsboro, OR","$86,525 - $105,752 a year",Power BI
Business Intelligence Data Analyst,Acumed LLC - 3.0,"Hillsboro, OR","$86,525 - $105,752 a year",Data modeling
Business Intelligence Data Analyst,Acumed LLC - 3.0,"Hillsboro, OR","$86,525 - $105,752 a year",SQL
Business Intelligence Data Analyst,Acumed LLC - 3.0,"Hillsboro, OR","$86,525 - $105,752 a year",Microsoft Excel
Business Intelligence Data Analyst,Acumed LLC - 3.0,"Hillsboro, OR","$86,525 - $105,752 a year",SAP
Business Intelligence Data Analyst,Acumed LLC - 3.0,"Hillsboro, OR","$86,525 - $105,752 a year",Bachelor's degree
IT Business Analyst - UKG Dimensions (f/m/d),Essity - 3.6,"Philadelphia, PA","Estimated: $64,000 - $86,000 a year",Project management
IT Business Analyst - UKG Dimensions (f/m/d),Essity - 3.6,"Philadelphia, PA","Estimated: $64,000 - $86,000 a year",Analysis skills
IT Business Analyst - UKG Dimensions (f/m/d),Essity - 3.6,"Philadelphia, PA","Estimated: $64,000 - $86,000 a year",Workday
IT Business Analyst - UKG Dimensions (f/m/d),Essity - 3.6,"Philadelphia, PA","Estimated: $64,000 - $86,000 a year",SAP ERP
IT Business Analyst - UKG Dimensions (f/m/d),Essity - 3.6,"Philadelphia, PA","Estimated: $64,000 - $86,000 a year",Communication skills
IT Business Analyst - UKG Dimensions (f/m/d),Essity - 3.6,"Philadelphia, PA","Estimated: $64,000 - $86,000 a year",Bachelor's degree
Sr. Business Process Consultant - Analytics/BPC,SAP - 4.2,"Newtown Square, PA",null,Accounting
Sr. Business Process Consultant - Analytics/BPC,SAP - 4.2,"Newtown Square, PA",null,Analysis skills
Sr. Business Process Consultant - Analytics/BPC,SAP - 4.2,"Newtown Square, PA",null,SAP S/4HANA
Sr. Business Process Consultant - Analytics/BPC,SAP - 4.2,"Newtown Square, PA",null,SAP
Sr. Business Process Consultant - Analytics/BPC,SAP - 4.2,"Newtown Square, PA",null,Cloud architecture
HR Operations Analyst (Hybrid),iPipeline - 3.3,"Exton, PA","Estimated: $57,000 - $78,000 a year",Power BI
HR Operations Analyst (Hybrid),iPipeline - 3.3,"Exton, PA","Estimated: $57,000 - $78,000 a year",Microsoft Excel
HR Operations Analyst (Hybrid),iPipeline - 3.3,"Exton, PA","Estimated: $57,000 - $78,000 a year",Data visualization
HR Operations Analyst (Hybrid),iPipeline - 3.3,"Exton, PA","Estimated: $57,000 - $78,000 a year",Communication skills
HR Operations Analyst (Hybrid),iPipeline - 3.3,"Exton, PA","Estimated: $57,000 - $78,000 a year",Database administration
HR Operations Analyst (Hybrid),iPipeline - 3.3,"Exton, PA","Estimated: $57,000 - $78,000 a year",Bachelor's degree
Financial Reporting Analysis,OpSec Security Group -,"Lancaster, PA","Estimated: $57,000 - $77,000 a year",Microsoft Outlook
Financial Reporting Analysis,OpSec Security Group -,"Lancaster, PA","Estimated: $57,000 - $77,000 a year",Communication skills
Financial Reporting Analysis,OpSec Security Group -,"Lancaster, PA","Estimated: $57,000 - $77,000 a year",Manufacturing
Financial Reporting Analysis,OpSec Security Group -,"Lancaster, PA","Estimated: $57,000 - $77,000 a year",Microsoft Excel
Financial Reporting Analysis,OpSec Security Group -,"Lancaster, PA","Estimated: $57,000 - $77,000 a year",ERP systems
Sales Operations Associate Analyst - REMOTE,"Singer Equipment Company, Inc - 3.3","Elverson, PA","Estimated: $42,000 - $59,000 a year",Customer service
Sales Operations Associate Analyst - REMOTE,"Singer Equipment Company, Inc - 3.3","Elverson, PA","Estimated: $42,000 - $59,000 a year",Microsoft Excel
Sales Operations Associate Analyst - REMOTE,"Singer Equipment Company, Inc - 3.3","Elverson, PA","Estimated: $42,000 - $59,000 a year",Sales
Sales Operations Associate Analyst - REMOTE,"Singer Equipment Company, Inc - 3.3","Elverson, PA","Estimated: $42,000 - $59,000 a year",SharePoint
Sales Operations Associate Analyst - REMOTE,"Singer Equipment Company, Inc - 3.3","Elverson, PA","Estimated: $42,000 - $59,000 a year",Food service
Sales Operations Associate Analyst - REMOTE,"Singer Equipment Company, Inc - 3.3","Elverson, PA","Estimated: $42,000 - $59,000 a year",Bachelor's degree
Sales Operations Associate Analyst - REMOTE,"Singer Equipment Company, Inc - 3.3","Elverson, PA","Estimated: $42,000 - $59,000 a year",High school diploma or GED
Business Analyst,Airgas - 3.1,"Horsham, PA",null,Microsoft Access
Business Analyst,Airgas - 3.1,"Horsham, PA",null,Analysis skills
Business Analyst,Airgas - 3.1,"Horsham, PA",null,SAP
Business Analyst,Airgas - 3.1,"Horsham, PA",null,Computer skills
Business Analyst,Airgas - 3.1,"Horsham, PA",null,ERP systems
Business Analyst,Airgas - 3.1,"Horsham, PA",null,Bachelor's degree
ERP Finance Solution Architect,Wabtec - 2.9,"Pittsburgh, PA","Estimated: $110,000 - $150,000 a year",Accounting
ERP Finance Solution Architect,Wabtec - 2.9,"Pittsburgh, PA","Estimated: $110,000 - $150,000 a year",Analysis skills
ERP Finance Solution Architect,Wabtec - 2.9,"Pittsburgh, PA","Estimated: $110,000 - $150,000 a year",Leadership
ERP Finance Solution Architect,Wabtec - 2.9,"Pittsburgh, PA","Estimated: $110,000 - $150,000 a year",Oracle
ERP Finance Solution Architect,Wabtec - 2.9,"Pittsburgh, PA","Estimated: $110,000 - $150,000 a year",Business analysis
ERP Finance Solution Architect,Wabtec - 2.9,"Pittsburgh, PA","Estimated: $110,000 - $150,000 a year",Bachelor's degree
Business Apps Analyst I,Lexington Medical Center - 3.9,"West Columbia, SC","Estimated: $41,000 - $52,000 a year",Analysis skills
Business Apps Analyst I,Lexington Medical Center - 3.9,"West Columbia, SC","Estimated: $41,000 - $52,000 a year",Human resources
Business Apps Analyst I,Lexington Medical Center - 3.9,"West Columbia, SC","Estimated: $41,000 - $52,000 a year",IT
Business Apps Analyst I,Lexington Medical Center - 3.9,"West Columbia, SC","Estimated: $41,000 - $52,000 a year",Bachelor's degree
Business Apps Analyst I,Lexington Medical Center - 3.9,"West Columbia, SC","Estimated: $41,000 - $52,000 a year",High school diploma or GED
Business Apps Analyst I,Lexington Medical Center - 3.9,"West Columbia, SC","Estimated: $41,000 - $52,000 a year",Associate's degree
Contact Center Operations Coordinator (Workforce Analyst) - DIS,Alamo Colleges - 3.9,"San Antonio, TX","Estimated: $36,000 - $49,000 a year",Ellucian
Contact Center Operations Coordinator (Workforce Analyst) - DIS,Alamo Colleges - 3.9,"San Antonio, TX","Estimated: $36,000 - $49,000 a year",Driver's License
Contact Center Operations Coordinator (Workforce Analyst) - DIS,Alamo Colleges - 3.9,"San Antonio, TX","Estimated: $36,000 - $49,000 a year",ERP systems
Senior Business Analyst - Finance,NOV Inc. - 3.8,"Houston, TX",null,Unit testing
Senior Business Analyst - Finance,NOV Inc. - 3.8,"Houston, TX",null,Cost management
Senior Business Analyst - Finance,NOV Inc. - 3.8,"Houston, TX",null,Analysis skills
Senior Business Analyst - Finance,NOV Inc. - 3.8,"Houston, TX",null,Manufacturing
Senior Business Analyst - Finance,NOV Inc. - 3.8,"Houston, TX",null,Oracle HCM
Senior Business Analyst - Finance,NOV Inc. - 3.8,"Houston, TX",null,Bachelor of Science
Senior Business Analyst - Finance,NOV Inc. - 3.8,"Houston, TX",null,Bachelor's degree
Oracle Projects Business Analyst,NOV Inc. - 3.8,"Houston, TX",null,Project management
Oracle Projects Business Analyst,NOV Inc. - 3.8,"Houston, TX",null,Project portfolio management
Oracle Projects Business Analyst,NOV Inc. - 3.8,"Houston, TX",null,PMP
Oracle Projects Business Analyst,NOV Inc. - 3.8,"Houston, TX",null,Customer service
Oracle Projects Business Analyst,NOV Inc. - 3.8,"Houston, TX",null,SQL
Oracle Projects Business Analyst,NOV Inc. - 3.8,"Houston, TX",null,Bachelor's degree
Sales Operations Analyst,Quorum Business Solutions - 3.3,"Houston, TX","Estimated: $54,000 - $71,000 a year",Power BI
Sales Operations Analyst,Quorum Business Solutions - 3.3,"Houston, TX","Estimated: $54,000 - $71,000 a year",SQL
Sales Operations Analyst,Quorum Business Solutions - 3.3,"Houston, TX","Estimated: $54,000 - $71,000 a year",VBA
Sales Operations Analyst,Quorum Business Solutions - 3.3,"Houston, TX","Estimated: $54,000 - $71,000 a year",Microsoft Excel
Sales Operations Analyst,Quorum Business Solutions - 3.3,"Houston, TX","Estimated: $54,000 - $71,000 a year",Tableau
Senior Operations Financial Analyst,WaterBridge Resources -,"Houston, TX","Estimated: $83,000 - $110,000 a year",Analysis skills
Senior Operations Financial Analyst,WaterBridge Resources -,"Houston, TX","Estimated: $83,000 - $110,000 a year",Workday
Senior Operations Financial Analyst,WaterBridge Resources -,"Houston, TX","Estimated: $83,000 - $110,000 a year",Microsoft Excel
Senior Operations Financial Analyst,WaterBridge Resources -,"Houston, TX","Estimated: $83,000 - $110,000 a year",ERP systems
Senior Operations Financial Analyst,WaterBridge Resources -,"Houston, TX","Estimated: $83,000 - $110,000 a year",Oil & gas
Senior Operations Financial Analyst,WaterBridge Resources -,"Houston, TX","Estimated: $83,000 - $110,000 a year",Bachelor of Science
Senior Operations Financial Analyst,WaterBridge Resources -,"Houston, TX","Estimated: $83,000 - $110,000 a year",Bachelor's degree
Senior Operations Financial Analyst,WaterBridge Resources -,"Houston, TX","Estimated: $83,000 - $110,000 a year",Master's degree
Senior Operations Financial Analyst,WaterBridge Resources -,"Houston, TX","Estimated: $83,000 - $110,000 a year",Master of Business Administration
IT Business Analyst (Supply Chain),Onset Technologies LLC -,"Katy, TX","$90,000 - $105,000 a year",User acceptance testing
IT Business Analyst (Supply Chain),Onset Technologies LLC -,"Katy, TX","$90,000 - $105,000 a year",Analysis skills
IT Business Analyst (Supply Chain),Onset Technologies LLC -,"Katy, TX","$90,000 - $105,000 a year",Power BI
IT Business Analyst (Supply Chain),Onset Technologies LLC -,"Katy, TX","$90,000 - $105,000 a year",Supply chain
IT Business Analyst (Supply Chain),Onset Technologies LLC -,"Katy, TX","$90,000 - $105,000 a year",Microsoft Excel
IT Business Analyst (Supply Chain),Onset Technologies LLC -,"Katy, TX","$90,000 - $105,000 a year",Bachelor's degree
Business Analyst III,Sam Houston State University - 4.2,"Huntsville, TX","Estimated: $61,000 - $81,000 a year",Product development
Business Analyst III,Sam Houston State University - 4.2,"Huntsville, TX","Estimated: $61,000 - $81,000 a year",Communication skills
Business Analyst III,Sam Houston State University - 4.2,"Huntsville, TX","Estimated: $61,000 - $81,000 a year",Agile
Business Analyst III,Sam Houston State University - 4.2,"Huntsville, TX","Estimated: $61,000 - $81,000 a year",SQL
Business Analyst III,Sam Houston State University - 4.2,"Huntsville, TX","Estimated: $61,000 - $81,000 a year",Business requirements
Business Analyst III,Sam Houston State University - 4.2,"Huntsville, TX","Estimated: $61,000 - $81,000 a year",Bachelor's degree
Business Analyst II,Interstate Batteries - 3.6,"Dallas, TX","Estimated: $65,000 - $93,000 a year",Microsoft Access
Business Analyst II,Interstate Batteries - 3.6,"Dallas, TX","Estimated: $65,000 - $93,000 a year",Accounting
Business Analyst II,Interstate Batteries - 3.6,"Dallas, TX","Estimated: $65,000 - $93,000 a year",JD Edwards
Business Analyst II,Interstate Batteries - 3.6,"Dallas, TX","Estimated: $65,000 - $93,000 a year",Microsoft Excel
Business Analyst II,Interstate Batteries - 3.6,"Dallas, TX","Estimated: $65,000 - $93,000 a year",Computer skills
Business Analyst II,Interstate Batteries - 3.6,"Dallas, TX","Estimated: $65,000 - $93,000 a year",Bachelor's degree
Sales Operations & Pricing Analyst III (Recovery Sciences),Enovis - 3.1,"Dallas, TX","Estimated: $80,000 - $100,000 a year",Microsoft Access
Sales Operations & Pricing Analyst III (Recovery Sciences),Enovis - 3.1,"Dallas, TX","Estimated: $80,000 - $100,000 a year",Analysis skills
Sales Operations & Pricing Analyst III (Recovery Sciences),Enovis - 3.1,"Dallas, TX","Estimated: $80,000 - $100,000 a year",Power BI
Sales Operations & Pricing Analyst III (Recovery Sciences),Enovis - 3.1,"Dallas, TX","Estimated: $80,000 - $100,000 a year",SQL
Sales Operations & Pricing Analyst III (Recovery Sciences),Enovis - 3.1,"Dallas, TX","Estimated: $80,000 - $100,000 a year",Microsoft Excel
Sales Operations & Pricing Analyst III (Recovery Sciences),Enovis - 3.1,"Dallas, TX","Estimated: $80,000 - $100,000 a year",Bachelor's degree
Corporate - Sr. Financial Analyst (Operations),Luxottica - 3.5,"Dallas, TX",null,Accounting
Corporate - Sr. Financial Analyst (Operations),Luxottica - 3.5,"Dallas, TX",null,Microsoft Excel
Corporate - Sr. Financial Analyst (Operations),Luxottica - 3.5,"Dallas, TX",null,ERP systems
Corporate - Sr. Financial Analyst (Operations),Luxottica - 3.5,"Dallas, TX",null,SAP ERP
Corporate - Sr. Financial Analyst (Operations),Luxottica - 3.5,"Dallas, TX",null,Hyperion
Corporate - Sr. Financial Analyst (Operations),Luxottica - 3.5,"Dallas, TX",null,Bachelor's degree
Principal Business Performance Analyst,General Dynamics Ordnance & Tactical Systems - 3.2,"Garland, TX","Estimated: $79,000 - $100,000 a year",Analysis skills
Principal Business Performance Analyst,General Dynamics Ordnance & Tactical Systems - 3.2,"Garland, TX","Estimated: $79,000 - $100,000 a year",SQL
Principal Business Performance Analyst,General Dynamics Ordnance & Tactical Systems - 3.2,"Garland, TX","Estimated: $79,000 - $100,000 a year",ERP systems
Principal Business Performance Analyst,General Dynamics Ordnance & Tactical Systems - 3.2,"Garland, TX","Estimated: $79,000 - $100,000 a year",C++
Principal Business Performance Analyst,General Dynamics Ordnance & Tactical Systems - 3.2,"Garland, TX","Estimated: $79,000 - $100,000 a year",Communication skills
Principal Business Performance Analyst,General Dynamics Ordnance & Tactical Systems - 3.2,"Garland, TX","Estimated: $79,000 - $100,000 a year",Bachelor's degree
