job title,salary,Min Salary,Max Salary,skills
Digital Marketing Specialist,"Estimated: $43,000 - $61,000 a year",43000 , 61000,"['Social media management', 'CSS', 'Marketing', 'Budgeting', 'SEO', ""Bachelor's degree"", 'Bachelor of Arts']"
Marketing Specialist,"Estimated: $43,000 - $63,000 a year",43000 , 63000,"['Sage', 'Website maintenance', 'Business development', 'Digital marketing', 'Presentation skills', ""Bachelor's degree""]"
Media Specialist,"Estimated: $44,000 - $55,000 a year",44000 , 55000,"['Social media management', 'Google Ads', 'Customer service', 'Budgeting', 'Digital marketing', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $44,000 - $58,000 a year",44000 , 58000,"['Microsoft Outlook', 'Communication skills', 'Marketing', 'Graphic design', 'Microsoft Excel', ""Bachelor's degree""]"
Content Specialist,"Estimated: $44,000 - $60,000 a year",44000 , 60000,"['Communication skills', 'Adobe Creative Suite', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $44,000 - $60,000 a year",44000 , 60000,"['Social media management', 'Communication skills', 'Marketing', 'Time management', 'Microsoft Office']"
Media Specialist,"Estimated: $44,000 - $60,000 a year",44000 , 60000,"['Google Ads', 'Analysis skills', 'Keyword research', 'Google Analytics', 'Google Tag Manager']"
Marketing Specialist,"Estimated: $44,000 - $61,000 a year",44000 , 61000,"['Adobe Photoshop', 'Communication skills', 'Editing', 'Data analysis skills', 'Writing skills', ""Bachelor's degree""]"
Digital Marketing Specialist,"Estimated: $44,000 - $64,000 a year",44000 , 64000,"['Social media management', 'Computer skills', 'Digital marketing', 'Microsoft Office', ""Bachelor's degree""]"
Copy Supervisor,"Estimated: $44,000 - $65,000 a year",44000 , 65000,"['SEO', 'Digital marketing', 'Communication skills', 'Marketing', 'Adobe Creative Suite', ""Bachelor's degree""]"
Media Specialist,"Estimated: $45,000 - $57,000 a year",45000 , 57000,"['Writing skills', 'Social listening', 'Social media management', 'Project management', 'Microsoft Excel', ""Bachelor's degree""]"
Digital Marketing Specialist,"Estimated: $45,000 - $59,000 a year",45000 , 59000,"['CSS', 'Digital marketing', 'WordPress', 'Communication skills', 'Editing', ""Bachelor's degree""]"
Media Specialist,"Estimated: $45,000 - $59,000 a year",45000 , 59000,"['Social media management', 'Adobe Premiere', 'Digital marketing', 'Adobe Photoshop', 'Communication skills', 'Bachelor of Science', ""Bachelor's degree""]"
Media Specialist,"Estimated: $45,000 - $59,000 a year",45000 , 59000,"['PMP', 'Legislation', 'Assembly', 'Adobe Illustrator', 'Digital design', ""Bachelor's degree""]"
Digital Marketing Specialist,"Estimated: $45,000 - $60,000 a year",45000 , 60000,"['Communication skills', 'Marketing', 'Graphic design', 'Social media marketing', 'SEO', ""Bachelor's degree""]"
Media Specialist,"Estimated: $45,000 - $61,000 a year",45000 , 61000,"['Social media management', 'Website management', 'Confluence', 'Jira', 'Adobe Experience Manager', ""Bachelor's degree""]"
Media Specialist,"Estimated: $45,000 - $63,000 a year",45000 , 63000,"['Social media management', 'Adobe Photoshop', 'Communication skills', 'Canva', 'Adobe InDesign', ""Bachelor's degree""]"
Digital Marketing Specialist,"Estimated: $45,000 - $64,000 a year",45000 , 64000,"['Word processing', ""Bachelor's degree""]"
Digital Marketing Specialist,"Estimated: $46,000 - $61,000 a year",46000 , 61000,"['Analysis skills', 'Microsoft Excel', 'Adobe Illustrator', 'Microsoft Powerpoint', 'Digital marketing']"
Media Specialist,"Estimated: $46,000 - $61,000 a year",46000 , 61000,"['Google Ads', 'Social media marketing', 'Adobe Premiere', 'Content development', 'Adobe Photoshop', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $46,000 - $64,000 a year",46000 , 64000,"['Google Ads', 'Behavioral health', 'Microsoft Excel', 'Social media marketing', ""Driver's License"", ""Bachelor's degree""]"
Digital Marketing Specialist,"Estimated: $46,000 - $65,000 a year",46000 , 65000,"['Microsoft Outlook', 'Communication skills', 'Marketing', 'Event marketing', 'Microsoft Excel', ""Bachelor's degree""]"
Digital Marketing Specialist,"Estimated: $47,000 - $58,000 a year",47000 , 58000,"['CSS', 'Adobe Illustrator', 'Digital marketing', 'Google Analytics', 'CRM software', ""Bachelor's degree"", 'Bachelor of Arts']"
Communications Specialist,"Estimated: $47,000 - $61,000 a year",47000 , 61000,"['Writing skills', 'Social media management', 'Marketing', 'Editing', 'Google AdWords', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $47,000 - $61,000 a year",47000 , 61000,"['Customer service', 'Research', 'Microsoft Excel', 'Microsoft Powerpoint', 'Microsoft Outlook', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $47,000 - $62,000 a year",47000 , 62000,"['Writing skills', 'Social media management', 'Google AdWords', ""Driver's License"", 'Communication skills', 'Bachelor of Science', ""Bachelor's degree""]"
Media Specialist,"Estimated: $47,000 - $63,000 a year",47000 , 63000,"['Digital marketing', 'Google Analytics', 'Google Analytics Certification', 'Communication skills', 'Analytics', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $47,000 - $64,000 a year",47000 , 64000,"['Social media management', 'Project management', 'Google AdWords', 'Adobe Illustrator', 'SEO', ""Bachelor's degree""]"
Media Specialist,"Estimated: $47,000 - $64,000 a year",47000 , 64000,"['Social media management', 'Adobe Photoshop', 'Communication skills', 'Canva', 'Adobe InDesign', ""Bachelor's degree""]"
Media Specialist,"Estimated: $47,000 - $65,000 a year",47000 , 65000,"['PMP', 'Legislation', 'Assembly', 'Adobe Illustrator', 'Digital design', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $47,000 - $65,000 a year",47000 , 65000,"['Sales', 'Marketing', 'Microsoft Office', ""Bachelor's degree"", ""Associate's degree""]"
Digital Marketing Specialist,"Estimated: $47,000 - $66,000 a year",47000 , 66000,"['Growing experience', 'CRM software', 'WordPress', 'Pardot', 'Marketing']"
Media Specialist,"Estimated: $47,000 - $66,000 a year",47000 , 66000,"[""Master's degree""]"
Media Specialist,"Estimated: $47,000 - $66,000 a year",47000 , 66000,"['Word processing', 'Writing skills', 'Communication skills', 'Computer skills']"
Marketing Specialist,"Estimated: $47,000 - $67,000 a year",47000 , 67000,"['Multichannel marketing', 'Marketing automation', 'Google Analytics', 'Customer segmentation', 'Data analytics', ""Bachelor's degree""]"
Communications Specialist,"Estimated: $47,000 - $68,000 a year",47000 , 68000,"['Media planning', 'Marketing', 'Time management', 'Proofreading', ""Bachelor's degree""]"
Content Specialist,"Estimated: $47,000 - $70,000 a year",47000 , 70000,"['Social media management', 'Content creation', 'B2B marketing', 'Marketing', 'Editing', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $48,000 - $59,000 a year",48000 , 59000,"['Project management', 'Adobe Illustrator', 'HubSpot', 'Microsoft Outlook', 'Marketing', ""Bachelor's degree""]"
Digital Marketing Specialist,"Estimated: $48,000 - $65,000 a year",48000 , 65000,"[""Bachelor's degree""]"
Media Specialist,"Estimated: $48,000 - $65,000 a year",48000 , 65000,"['Social listening', 'Social media management', 'Project management', 'Multichannel marketing', 'Research', ""Bachelor's degree""]"
Digital Marketing Specialist,"Estimated: $48,000 - $66,000 a year",48000 , 66000,"['Web development', 'CSS', 'Microsoft Excel', 'Social media marketing', 'Microsoft Powerpoint', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $48,000 - $66,000 a year",48000 , 66000,"['Marketing', 'Product management', ""Bachelor's degree""]"
Digital Marketing Specialist,"Estimated: $48,000 - $69,000 a year",48000 , 69000,"['Adobe Photoshop', 'Social media management', 'Marketing', 'Affiliate marketing', 'Apple Keynote', ""Bachelor's degree""]"
Media Specialist,"Estimated: $49,000 - $65,000 a year",49000 , 65000,"['Social media management', 'Google Ads', 'Google Tag Manager']"
Digital Marketing Specialist,"Estimated: $49,000 - $66,000 a year",49000 , 66000,"['Writing skills', 'Social media management', 'Hootsuite', 'Google AdWords', 'SEO']"
Content Specialist,"Estimated: $49,000 - $67,000 a year",49000 , 67000,"['Social media management', 'Final Cut Pro', 'Adobe After Effects', 'Graphic design', 'Adobe Premiere', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $49,000 - $68,000 a year",49000 , 68000,"['Project management', 'Analysis skills', 'Social media marketing', ""Driver's License"", 'Market research', ""Bachelor's degree""]"
Digital Marketing Specialist,"Estimated: $50,000 - $64,000 a year",50000 , 64000,"['Analysis skills', 'Google AdWords', ""Driver's License"", 'Facebook Advertising', 'Digital marketing', ""Associate's degree""]"
Marketing Specialist,"Estimated: $50,000 - $65,000 a year",50000 , 65000,"['Communication skills', 'Marketing', 'Branding', 'Salesforce', 'Microsoft Office']"
Advertising Specialist,"Estimated: $50,000 - $66,000 a year",50000 , 66000,"['SQL', 'Microsoft Excel', 'Performance marketing']"
Media Specialist,"Estimated: $50,000 - $67,000 a year",50000 , 67000,"['Social media management', 'Multichannel marketing', 'Google AdWords', 'Mentoring', 'Google Search Console', ""Bachelor's degree""]"
Content Specialist,"Estimated: $50,000 - $69,000 a year",50000 , 69000,"['Marketing', 'Supervising experience', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $50,000 - $70,000 a year",50000 , 70000,"['Communication skills', 'Marketing', 'Management']"
Marketing Specialist,"Estimated: $50,000 - $70,000 a year",50000 , 70000,"['Social media management', 'Marketing', 'Public relations', 'Organizational skills', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $50,000 - $71,000 a year",50000 , 71000,"['Microsoft Excel', 'Microsoft Powerpoint', 'Communication skills', 'Editing', 'Microsoft Office', ""Bachelor's degree""]"
Communications Specialist,"Estimated: $50,000 - $72,000 a year",50000 , 72000,"['Writing skills', 'Social media management', 'Microsoft Excel', 'SharePoint', 'Microsoft Powerpoint', ""Bachelor's degree""]"
Communications Specialist,"Estimated: $51,000 - $67,000 a year",51000 , 67000,"['Writing skills', 'Analysis skills', 'Microsoft Powerpoint', 'Google Analytics', 'WordPress', ""Bachelor's degree"", ""Master's degree""]"
Digital Marketing Specialist,"Estimated: $51,000 - $74,000 a year",51000 , 74000,"['Writing skills', 'Graphic design', 'Social media marketing', 'SharePoint', 'Microsoft Powerpoint', ""Bachelor's degree""]"
Content Specialist,"Estimated: $52,000 - $70,000 a year",52000 , 70000,"['Writing skills', 'Social media management', 'Project management', 'SEO', 'Marketing']"
Marketing Specialist,"Estimated: $52,000 - $71,000 a year",52000 , 71000,"['Project management', 'B2B marketing', 'Marketing', 'B2B']"
Content Specialist,"Estimated: $52,000 - $71,000 a year",52000 , 71000,"['Jira', 'Digital marketing', 'Adobe Analytics', 'Hybris', 'Content marketing', ""Bachelor's degree""]"
Media Specialist,"Estimated: $52,000 - $72,000 a year",52000 , 72000,"['Word processing', 'LMS', 'Google Analytics', 'Communication skills', 'Editing', ""Bachelor's degree""]"
Communications Specialist,"Estimated: $52,000 - $72,000 a year",52000 , 72000,"['Marketing automation', 'Adobe Photoshop', 'WordPress', 'Communication skills', 'Editing', ""Bachelor's degree""]"
Digital Marketing Specialist,"Estimated: $52,000 - $73,000 a year",52000 , 73000,"['Digital marketing', 'Continuous improvement', 'Lean', 'E-commerce', 'UX', ""Bachelor's degree""]"
Digital Marketing Specialist,"Estimated: $52,000 - $74,000 a year",52000 , 74000,"['Digital marketing', 'Management', ""Bachelor's degree""]"
Media Specialist,"Estimated: $53,000 - $69,000 a year",53000 , 69000,"['Adobe Photoshop', 'WordPress', 'Communication skills', 'Hospitality', 'Editing']"
Media Specialist,"Estimated: $53,000 - $71,000 a year",53000 , 71000,"['Microsoft Excel', 'Microsoft Powerpoint', 'Adobe Photoshop', 'WordPress', 'Social media management', ""Bachelor's degree""]"
Media Specialist,"Estimated: $53,000 - $75,000 a year",53000 , 75000,"['Writing skills', 'Social media management', 'Microsoft Powerpoint', 'Data analytics', 'Communication skills', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $53,000 - $76,000 a year",53000 , 76000,"['Marketing', ""Driver's License"", ""Bachelor's degree""]"
Advertising Specialist,"Estimated: $53,000 - $77,000 a year",53000 , 77000,"['Data center experience', 'Social media management', 'Marketing', 'Salesforce', 'Budgeting', ""Bachelor's degree""]"
Communications Specialist,"Estimated: $54,000 - $67,000 a year",54000 , 67000,"['Social media management', 'Direct sales', ""Driver's License"", 'Computer skills', 'Communication skills', ""Bachelor's degree"", ""Associate's degree""]"
Communications Specialist,"Estimated: $54,000 - $69,000 a year",54000 , 69000,"['Writing skills', 'Project management', 'Communication skills', 'Marketing', 'Editing', ""Bachelor's degree""]"
Communications Specialist,"Estimated: $54,000 - $69,000 a year",54000 , 69000,"['Graphic design', 'Social media marketing', 'Adobe Illustrator', 'Adobe Photoshop', 'WordPress', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $54,000 - $70,000 a year",54000 , 70000,"['Social media management', 'Project management', 'Marketing', 'Integrated marketing', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $54,000 - $70,000 a year",54000 , 70000,"['Project management', 'Content creation', 'Sales', 'Adobe Illustrator', 'Data collection', ""Bachelor's degree""]"
Communications Specialist,"Estimated: $54,000 - $71,000 a year",54000 , 71000,"['Writing skills', 'Project management', 'Analysis skills', 'Microsoft Excel', 'SharePoint', ""Bachelor's degree""]"
Communications Specialist,"Estimated: $54,000 - $73,000 a year",54000 , 73000,"['Constant Contact', 'Adobe Photoshop', 'Public health', 'Editing', 'Adobe Creative Suite', 'Bachelor of Science', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $54,000 - $78,000 a year",54000 , 78000,"['Project management', 'CSS', 'Marketing automation', 'HubSpot', 'Financial services', ""Bachelor's degree""]"
Content Specialist,"Estimated: $55,000 - $69,000 a year",55000 , 69000,"['Manufacturing', 'Microsoft Excel', 'HubSpot', 'Microsoft Powerpoint', 'Content development', ""Bachelor's degree""]"
Media Specialist,"Estimated: $55,000 - $70,000 a year",55000 , 70000,"['Analysis skills', 'Omniture', 'Microsoft Excel', 'Microsoft Powerpoint', 'Google Analytics']"
Marketing Specialist,"Estimated: $55,000 - $74,000 a year",55000 , 74000,"['Project management', 'Marketing', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $55,000 - $77,000 a year",55000 , 77000,"['Microsoft Excel', 'Microsoft Powerpoint', 'Digital marketing', 'Adobe Photoshop', 'Communication skills', ""Bachelor's degree""]"
Digital Marketing Specialist,"Estimated: $56,000 - $73,000 a year",56000 , 73000,"['Google Ads', 'Microsoft Excel', 'Google AdWords', 'Microsoft Powerpoint', 'Facebook Advertising', ""Bachelor's degree""]"
Communications Specialist,"Estimated: $56,000 - $74,000 a year",56000 , 74000,"['Supervising experience', ""Bachelor's degree""]"
Media Specialist,"Estimated: $56,000 - $75,000 a year",56000 , 75000,"['Social media management', 'Adobe Premiere', 'Adobe Illustrator', 'Microsoft Powerpoint', 'Adobe Photoshop', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $57,000 - $72,000 a year",57000 , 72000,"['Adobe Creative Suite', 'Microsoft Office', 'Social media management', 'Computer skills', 'Data collection', 'Bachelor of Science', ""Bachelor's degree""]"
Digital Marketing Specialist,"Estimated: $57,000 - $73,000 a year",57000 , 73000,"['Digital marketing', 'WordPress', 'Communication skills', 'Content management systems', 'Social media management', 'Bachelor of Science', ""Bachelor's degree""]"
Content Specialist,"Estimated: $57,000 - $78,000 a year",57000 , 78000,"['Writing skills', 'Project management', 'WCAG', 'Search engines', 'SEO']"
Marketing Specialist,"Estimated: $57,000 - $78,000 a year",57000 , 78000,"['Communication skills', 'Marketing', ""Bachelor's degree""]"
Media Specialist,"Estimated: $57,000 - $79,000 a year",57000 , 79000,"['Writing skills', 'Social listening', 'Social media management', 'Communication skills', 'Marketing', ""Bachelor's degree""]"
Communications Specialist,"Estimated: $58,000 - $77,000 a year",58000 , 77000,"['Writing skills', 'Social media management', 'Google Analytics', 'Editing', 'Time management', ""Bachelor's degree""]"
Communications Specialist,"Estimated: $58,000 - $80,000 a year",58000 , 80000,"['GIS', ""Bachelor's degree""]"
Media Specialist,"Estimated: $59,000 - $75,000 a year",59000 , 75000,"['Writing skills', 'Social listening', 'Project management', 'Research', 'Editing']"
Media Specialist,"Estimated: $59,000 - $76,000 a year",59000 , 76000,"[""Bachelor's degree""]"
PPC Specialist,"Estimated: $59,000 - $79,000 a year",59000 , 79000,"['Google Ads', 'Analysis skills', 'Microsoft Excel', 'Analytics', 'Data analysis skills', ""Bachelor's degree""]"
Communications Specialist,"Estimated: $59,000 - $81,000 a year",59000 , 81000,"['Social media management', 'Communication skills', 'Editing', 'Customer relationship management', 'SharePoint', 'Bachelor of Science', ""Bachelor's degree""]"
Media Specialist,"Estimated: $59,000 - $82,000 a year",59000 , 82000,"['Pivot tables', 'Microsoft Excel', 'Negotiation']"
Marketing Specialist,"Estimated: $59,000 - $83,000 a year",59000 , 83000,"['Social media management', 'Product demos', 'Teaching', 'Marketing', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $59,000 - $84,000 a year",59000 , 84000,"['Project management', 'Microsoft Excel', 'Microsoft Powerpoint', 'B2B marketing', 'Lead generation', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $60,000 - $76,000 a year",60000 , 76000,"['Microsoft Excel', 'Marketing automation', 'HubSpot', 'Microsoft Powerpoint', 'Digital marketing', ""Bachelor's degree"", ""Master's degree""]"
Communications Specialist,"Estimated: $60,000 - $77,000 a year",60000 , 77000,"['Writing skills', 'Communication skills', 'Journalism', ""Bachelor's degree""]"
Digital Marketing Strategist,"Estimated: $60,000 - $82,000 a year",60000 , 82000,"['Social media management', 'Google Ads', 'Facebook Advertising', 'Google Tag Manager']"
Digital Marketing Specialist,"Estimated: $60,000 - $90,000 a year",60000 , 90000,"['Social media management', 'Google Ads', 'Marketing', 'MailChimp', 'Journalism', ""Bachelor's degree""]"
Advertising Specialist,"Estimated: $61,000 - $75,000 a year",61000 , 75000,"['Google Ads', 'Search engines', 'Lead generation', 'Analytics', 'E-commerce']"
Communications Specialist,"Estimated: $61,000 - $83,000 a year",61000 , 83000,"['Writing skills', 'SharePoint', 'Microsoft Powerpoint', 'AP style', 'Human resources', ""Bachelor's degree""]"
Digital Marketing Specialist,"Estimated: $61,000 - $83,000 a year",61000 , 83000,"['Social media management', 'Hootsuite', 'Microsoft Powerpoint', 'UI design', 'Digital marketing', ""Bachelor's degree""]"
Advertising Specialist,"Estimated: $61,000 - $85,000 a year",61000 , 85000,"['Analysis skills', 'Research', 'SharePoint', 'Communication skills', 'Securities law', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $61,000 - $89,000 a year",61000 , 89000,"['Social media management', 'Project management', 'Analysis skills', 'Marketing automation', 'B2B marketing']"
Communications Specialist,"Estimated: $61,000 - $91,000 a year",61000 , 91000,"[""Bachelor's degree""]"
Marketing Specialist,"Estimated: $62,000 - $82,000 a year",62000 , 82000,"['Writing skills', 'Social media management', 'Multichannel marketing', 'Analysis skills', 'Microsoft Excel', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $62,000 - $83,000 a year",62000 , 83000,"['Project planning', 'Analysis skills', 'Marketing automation', 'Digital marketing', 'Event planning', ""Bachelor's degree""]"
Media Specialist,"Estimated: $62,000 - $86,000 a year",62000 , 86000,"['Social media management', 'Hootsuite', 'Communication skills', 'Photo manipulation', 'Presentation skills', ""Bachelor's degree""]"
Digital Marketing Specialist,"Estimated: $62,000 - $87,000 a year",62000 , 87000,"['Google Ads', 'CSS', 'SQL', 'Google AdWords', 'HubSpot', 'Bachelor of Science', ""Bachelor's degree""]"
Digital Marketing Specialist,"Estimated: $63,000 - $83,000 a year",63000 , 83000,"['Database management', 'Marketing automation', 'Digital marketing', 'A/B testing', 'Communication skills', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $63,000 - $89,000 a year",63000 , 89000,"['Writing skills', 'Technical writing', 'Microsoft Excel', 'Assembly', 'Proposal writing', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $65,000 - $90,000 a year",65000 , 90000,"['CSS', 'Adobe Dreamweaver', 'Adobe Illustrator', 'SEO', 'HubSpot', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $66,000 - $84,000 a year",66000 , 84000,"['Writing skills', 'Social media management', 'CRM software', 'Leadership', 'Communication skills']"
Communications Specialist,"Estimated: $66,000 - $85,000 a year",66000 , 85000,"['CSS', 'Microsoft Excel', 'Microsoft Powerpoint', 'AP style', 'Adobe Photoshop', ""Bachelor's degree""]"
Communications Specialist,"Estimated: $66,000 - $86,000 a year",66000 , 86000,"['Writing skills', 'WordPress', 'Communication skills', 'Editing', 'Microsoft Excel']"
Communications Specialist,"Estimated: $66,000 - $89,000 a year",66000 , 89000,"['Digital marketing', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $67,000 - $84,000 a year",67000 , 84000,"['Social media management', 'Project management', 'Hootsuite', 'Adobe After Effects', 'Microsoft Excel', ""Master's degree"", 'Master of Business Administration']"
Marketing Specialist,"Estimated: $67,000 - $91,000 a year",67000 , 91000,"['Project management', 'Marketing', 'Affiliate marketing', 'Social media marketing', 'E-commerce', ""Bachelor's degree""]"
Communications Specialist,"Estimated: $67,000 - $92,000 a year",67000 , 92000,"['Writing skills', 'Project management', 'Research', 'Content creation', 'Content development', ""Bachelor's degree""]"
Communications Specialist,"Estimated: $67,000 - $94,000 a year",67000 , 94000,"['HR sourcing', 'Communication skills', 'Editing', 'Microsoft Office', 'Writing skills', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $68,000 - $87,000 a year",68000 , 87000,"['Project management', 'Communication skills', 'Management', 'Time management', 'Organizational skills']"
Communications Specialist,"Estimated: $68,000 - $90,000 a year",68000 , 90000,"['Project management', 'Customer service', 'Microsoft Excel', 'Addiction counseling', 'Microsoft Powerpoint', 'Master of Public Health', ""Master's degree""]"
Communications Specialist,"Estimated: $68,000 - $90,000 a year",68000 , 90000,"['Analysis skills', 'Vendor management', 'Market research', 'Communication skills', 'Marketing', ""Bachelor's degree""]"
Digital Marketing Strategist,"Estimated: $68,000 - $93,000 a year",68000 , 93000,"['Social listening', 'Social media marketing', 'Digital marketing', 'Adobe Photoshop', 'Communication skills', ""Bachelor's degree"", ""Master's degree""]"
Communications Specialist,"Estimated: $68,000 - $99,000 a year",68000 , 99000,"['Writing skills', 'Economic development', 'Project management', 'Microsoft Excel', 'Microsoft Powerpoint', ""Bachelor's degree""]"
Communications Specialist,"Estimated: $69,000 - $91,000 a year",69000 , 91000,"['Google Ads', 'Hootsuite', 'Google AdWords', 'HubSpot', 'B2B marketing']"
Copy Supervisor,"Estimated: $69,000 - $96,000 a year",69000 , 96000,"['Writing skills', 'Market research', 'Marketing', 'Copywriting', ""Bachelor's degree""]"
Digital Marketing Specialist,"Estimated: $71,000 - $92,000 a year",71000 , 92000,"['Social media management', 'Direct sales', 'Marketing', 'Digital marketing', ""Bachelor's degree""]"
Communications Specialist,"Estimated: $72,000 - $94,000 a year",72000 , 94000,"['Writing skills', 'Project management', 'Research', 'Content creation', 'Content development', ""Bachelor's degree""]"
Communications Specialist,"Estimated: $73,000 - $95,000 a year",73000 , 95000,"['Automotive diagnostics', 'Research', 'AP style', 'Chicago Manual of Style', 'Communication skills', ""Bachelor's degree"", ""Master's degree""]"
Digital Marketing Specialist,"Estimated: $74,000 - $100,000 a year",74000 , 100000,"['Google Ads', 'HubSpot', 'Performance marketing', 'A/B testing', 'Google Tag Manager', ""Bachelor's degree"", ""Master's degree""]"
Communications Specialist,"Estimated: $74,000 - $110,000 a year",74000 , 110000,"['Writing skills', 'Analysis skills', 'Communication skills', 'Analytics', 'Content management systems', ""Bachelor's degree""]"
Media Specialist,"Estimated: $74,000 - $98,000 a year",74000 , 98000,"['Writing skills', 'Social media management', 'Multichannel marketing', 'Analysis skills', 'Automotive diagnostics', ""Bachelor's degree"", ""Master's degree""]"
Digital Marketing Specialist,"Estimated: $74,000 - $99,000 a year",74000 , 99000,"['Google Ads', 'Microsoft Excel', 'Website maintenance', 'Digital marketing', 'Google Search Console']"
Marketing Specialist,"Estimated: $76,000 - $110,000 a year",76000 , 110000,"['Microsoft Excel', 'Social media marketing', 'Digital marketing', 'Google Analytics', 'Performance marketing', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $76,000 - $97,000 a year",76000 , 97000,"['Writing skills', 'Hootsuite', 'Adobe Illustrator', 'Microsoft Powerpoint', 'Prezi', ""Bachelor's degree""]"
Copy Supervisor,"Estimated: $77,000 - $100,000 a year",77000 , 100000,"['Writing skills', 'Market research', 'Marketing', 'Copywriting', ""Bachelor's degree""]"
Digital Marketing Specialist,"Estimated: $77,000 - $110,000 a year",77000 , 110000,"['Project management', 'Analysis skills', 'Computer skills', 'Facebook Advertising', 'Digital marketing', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $77,000 - $96,000 a year",77000 , 96000,"['Social media management', 'Project management', 'Analysis skills', 'CSS', 'Microsoft Excel', ""Bachelor's degree""]"
Digital Marketing Specialist,"Estimated: $81,000 - $110,000 a year",81000 , 110000,"['Google Ads', 'Social media marketing', 'Facebook Advertising', 'Google Analytics', 'Customer retention']"
Communications Specialist,"Estimated: $82,000 - $120,000 a year",82000 , 120000,"['Writing skills', 'Marketing', 'Editing']"
Communications Specialist,"Estimated: $83,000 - $110,000 a year",83000 , 110000,"['Writing skills', 'Project management', 'Analysis skills', 'Marketing automation', 'Digital marketing', ""Bachelor's degree""]"
Content Specialist,"Estimated: $83,000 - $120,000 a year",83000 , 120000,"['Change management', 'Contracts']"
Marketing Specialist,"Estimated: $87,000 - $110,000 a year",87000 , 110000,"['Product management', 'Time management', 'Microsoft Office', ""Bachelor's degree""]"
Content Specialist,"Estimated: $87,000 - $120,000 a year",87000 , 120000,"['Social media management', 'Operating systems', 'Marketing', 'Content management', 'Military']"
Marketing Specialist,"Estimated: $87,000 - $120,000 a year",87000 , 120000,"['Google Ads', 'Marketing', ""Bachelor's degree"", ""Master's degree""]"
Digital Marketing Specialist,"Estimated: $88,000 - $120,000 a year",88000 , 120000,"['Social media management', 'Google Ads', 'Google Search Console', 'Financial services', 'Google Analytics', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $88,000 - $120,000 a year",88000 , 120000,"['Organization design', 'Social media marketing', 'Digital marketing', 'Care plans', 'Product development', ""Bachelor's degree""]"
Media Specialist,"Estimated: $91,000 - $110,000 a year",91000 , 110000,"['Social listening', 'Microsoft Excel', 'Microsoft Powerpoint', 'Adobe Photoshop', 'Microsoft Office', ""Bachelor's degree""]"
Marketing Specialist,"Estimated: $91,000 - $140,000 a year",91000 , 140000,"['Writing skills', 'Social media management', 'Communication skills', ""Bachelor's degree""]"
Communications Specialist,"Estimated: $94,000 - $120,000 a year",94000 , 120000,"['Microsoft Powerpoint', 'Events management', 'Editing', 'Writing skills', 'Marketing', ""Bachelor's degree"", ""Master's degree""]"
Marketing Specialist,"Estimated: $95,000 - $130,000 a year",95000 , 130000,"['Communication skills', 'Marketing', 'Customer service', 'Product management', 'Data mining', ""Bachelor's degree""]"
Digital Marketing Specialist,From $14 an hour,From 14,0,"['Marketing', 'Search engines', 'Photography']"
Media Specialist,From $18 an hour,From 18,0,"['Marketing', 'Email marketing', 'MailChimp', 'Social media marketing', 'Email marketing', 'HTML5', 'MailChimp']"
Digital Marketing Specialist,"From $45,000 a year",From 45000,0,"['Marketing', 'Adobe After Effects', 'Facebook Advertising']"
